2021-04-06 00:00:00.069000,1.1817,1.18168,750000,120000
2021-04-06 00:00:00.171000,1.18171,1.18167,5510000,750000
2021-04-06 00:00:00.273000,1.18169,1.18167,750000,120000
2021-04-06 00:00:00.579000,1.1817,1.18168,750000,120000
2021-04-06 00:00:00.681000,1.18171,1.18168,750000,120000
2021-04-06 00:00:00.784000,1.18172,1.18168,4570000,120000
2021-04-06 00:00:00.886000,1.18173,1.18171,1010000,1570000
2021-04-06 00:00:02.266000,1.18173,1.1817,750000,3820000
2021-04-06 00:00:02.317000,1.18172,1.18168,4500000,1570000
2021-04-06 00:00:02.419000,1.18171,1.18167,750000,820000
2021-04-06 00:00:03.111000,1.18173,1.18169,1390000,1570000
2021-04-06 00:00:04.680000,1.18172,1.18169,750000,1570000
2021-04-06 00:00:04.883000,1.18172,1.1817,750000,100000
2021-04-06 00:00:05.939000,1.18176,1.18173,4570000,820000
2021-04-06 00:00:06.041000,1.18176,1.18172,750000,820000
2021-04-06 00:00:06.092000,1.18176,1.18174,750000,750000
2021-04-06 00:00:07.050000,1.18177,1.18174,1500000,750000
2021-04-06 00:00:07.102000,1.18174,1.18171,750000,1570000
2021-04-06 00:00:08.020000,1.18175,1.18174,750000,1950000
2021-04-06 00:00:08.172000,1.18176,1.18172,1500000,3070000
2021-04-06 00:00:09.106000,1.18176,1.18174,750000,4200000
2021-04-06 00:00:09.490000,1.18176,1.18172,1500000,3070000
2021-04-06 00:00:11.061000,1.18177,1.18174,1500000,820000
2021-04-06 00:00:12.146000,1.18178,1.18175,750000,100000
2021-04-06 00:00:12.990000,1.18176,1.18174,750000,100000
2021-04-06 00:00:13.092000,1.18174,1.18172,750000,1200000
2021-04-06 00:00:13.244000,1.18174,1.18171,750000,3070000
2021-04-06 00:00:16.139000,1.18175,1.18171,1500000,1570000
2021-04-06 00:00:19.496000,1.18174,1.18171,750000,1570000
2021-04-06 00:00:21.178000,1.18175,1.18172,750000,1500000
2021-04-06 00:00:23.768000,1.18177,1.18173,750000,7200000
2021-04-06 00:00:24.092000,1.18177,1.18174,750000,100000
2021-04-06 00:00:24.377000,1.18176,1.18174,750000,6260000
2021-04-06 00:00:25.526000,1.18177,1.18175,750000,750000
2021-04-06 00:00:25.629000,1.18176,1.18174,750000,750000
2021-04-06 00:00:31.203000,1.18176,1.18173,750000,820000
2021-04-06 00:00:31.304000,1.18178,1.18175,3750000,750000
