2021-04-08 00:00:00.572000,4089.458,4088.597,2710,4190
2021-04-08 00:00:00.622000,4089.401,4088.748,2250,2250
2021-04-08 00:00:01.876000,4089.246,4088.797,2250,890
2021-04-08 00:00:01.926000,4089.201,4088.545,2250,2250
2021-04-08 00:00:13.284000,4089.255,4088.243,2710,4190
2021-04-08 00:00:13.334000,4088.901,4088.254,2250,2250
2021-04-08 00:00:19.041000,4088.749,4088.033,2250,2250
2021-04-08 00:00:30.737000,4088.449,4088.052,2250,890
2021-04-08 00:00:30.787000,4088.452,4087.739,2250,2250
2021-04-08 00:00:31.282000,4088.761,4087.731,2710,4190
2021-04-08 00:00:31.332000,4088.758,4088.045,2250,2250
2021-04-08 00:00:35.877000,4088.401,4087.739,2250,2250
2021-04-08 00:00:36.207000,4088.767,4088.036,2250,2250
2021-04-08 00:00:37.528000,4088.467,4087.733,2250,2250
2021-04-08 00:00:49.138000,4088.264,4087.743,2250,890
2021-04-08 00:00:49.188000,4088.258,4087.539,2250,2250
2021-04-08 00:00:51.918000,4087.946,4087.531,2250,890
2021-04-08 00:00:51.969000,4087.958,4087.251,2250,2250
2021-04-08 00:00:53.520000,4087.746,4087.243,2250,890
2021-04-08 00:00:53.570000,4087.755,4087.048,2250,2250
2021-04-08 00:00:53.845000,4087.764,4087.243,2250,890
2021-04-08 00:00:53.895000,4087.961,4087.248,2250,2250
2021-04-08 00:00:54.037000,4087.701,4087.039,2250,2250
2021-04-08 00:00:57.420000,4087.949,4087.043,2710,4190
2021-04-08 00:00:57.470000,4087.955,4087.233,2250,2250
2021-04-08 00:01:00.701000,4088.246,4087.231,2710,4190
2021-04-08 00:01:00.751000,4088.201,4087.551,2250,2250
2021-04-08 00:01:00.859000,4087.952,4087.597,2250,890
2021-04-08 00:01:00.909000,4087.955,4087.242,2250,2250
2021-04-08 00:01:02.474000,4087.449,4087.252,2250,890
2021-04-08 00:01:02.525000,4087.458,4086.748,2250,2250
2021-04-08 00:01:03.219000,4087.246,4086.743,2250,890
2021-04-08 00:01:03.270000,4087.264,4086.551,2250,2250
2021-04-08 00:01:05.713000,4086.901,4086.549,2250,890
2021-04-08 00:01:05.763000,4086.901,4086.236,2250,2250
2021-04-08 00:01:09.820000,4086.949,4086.537,2250,890
2021-04-08 00:01:09.870000,4087.258,4086.542,2250,2250
2021-04-08 00:01:12.466000,4086.901,4086.54,2250,890
2021-04-08 00:01:12.516000,4086.949,4086.248,2250,2250
2021-04-08 00:01:12.623000,4087.201,4086.24,2710,4190
2021-04-08 00:01:12.673000,4087.267,4086.533,2250,2250
2021-04-08 00:01:13.267000,4086.961,4086.597,2250,890
2021-04-08 00:01:13.318000,4086.967,4086.254,2250,2250
2021-04-08 00:01:13.428000,4087.146,4086.252,2710,4190
2021-04-08 00:01:13.478000,4087.167,4086.454,2250,2250
2021-04-08 00:01:13.605000,4086.967,4086.449,2250,890
2021-04-08 00:01:13.656000,4086.901,4086.299,2250,2250
2021-04-08 00:01:14.838000,4087.261,4086.554,2250,2250
2021-04-08 00:01:16.336000,4086.901,4086.597,2250,890
2021-04-08 00:01:16.387000,4086.964,4086.254,2250,2250
2021-04-08 00:01:17.631000,4087.152,4086.249,2710,4190
2021-04-08 00:01:17.681000,4087.101,4086.448,2250,2250
2021-04-08 00:01:17.809000,4087.252,4086.554,2250,2250
2021-04-08 00:01:23.420000,4086.967,4086.236,2250,2250
2021-04-08 00:01:29.363000,4087.261,4086.554,2250,2250
2021-04-08 00:01:33.780000,4087.701,4086.531,2710,4190
2021-04-08 00:01:33.830000,4087.761,4087.051,2250,2250
2021-04-08 00:01:33.984000,4087.458,4086.739,2250,2250
2021-04-08 00:01:34.748000,4087.752,4086.746,2710,4190
2021-04-08 00:01:34.799000,4087.755,4087.051,2250,2250
2021-04-08 00:01:38.440000,4087.461,4087.031,2250,890
2021-04-08 00:01:38.490000,4087.401,4086.733,2250,2250
2021-04-08 00:01:41.700000,4087.267,4086.74,2250,890
2021-04-08 00:01:41.750000,4087.258,4086.551,2250,2250
2021-04-08 00:01:44.598000,4086.964,4086.543,2250,890
2021-04-08 00:01:44.648000,4086.958,4086.239,2250,2250
2021-04-08 00:01:53.134000,4087.264,4086.533,2250,2250
2021-04-08 00:01:53.254000,4086.955,4086.54,2250,890
2021-04-08 00:01:53.305000,4086.967,4086.242,2250,2250
2021-04-08 00:02:01.143000,4086.749,4086.246,2250,890
2021-04-08 00:02:01.193000,4086.749,4086.051,2250,2250
2021-04-08 00:02:04.405000,4086.946,4086.097,2710,4190
2021-04-08 00:02:04.455000,4086.952,4086.251,2250,2250
2021-04-08 00:02:10.052000,4087.264,4086.237,2710,4190
2021-04-08 00:02:10.103000,4087.264,4086.542,2250,2250
2021-04-08 00:02:13.787000,4087.449,4086.549,2710,4190
2021-04-08 00:02:13.837000,4087.464,4086.745,2250,2250
2021-04-08 00:02:19.073000,4087.746,4086.734,2710,4190
2021-04-08 00:02:19.123000,4087.749,4087.054,2250,2250
2021-04-08 00:02:20.199000,4087.452,4086.799,2250,2250
