datetime,price,diff,abs_diff,abs_diff_rolling
2021-04-23 00:05:00,1.3836300000000001,,,
2021-04-23 00:15:00,1.384465,8.349999999999191,8.349999999999191,
2021-04-23 00:15:00,1.3842349999999999,-2.300000000001745,2.300000000001745,
2021-04-23 00:30:00,1.38448,2.4500000000005073,2.4500000000005073,
2021-04-23 00:45:00,1.383685,-7.949999999998791,7.949999999998791,
2021-04-23 01:05:00,1.3849550000000002,12.700000000001044,12.700000000001044,
2021-04-23 01:05:00,1.384555,-4.00000000000178,4.00000000000178,
2021-04-23 01:20:00,1.38521,6.550000000000722,6.550000000000722,
2021-04-23 01:30:00,1.384715,-4.950000000001342,4.950000000001342,
2021-04-23 01:45:00,1.38582,11.050000000001337,11.050000000001337,
2021-04-23 01:45:00,1.38547,-3.5000000000007248,3.5000000000007248,
2021-04-23 01:55:00,1.386285,8.150000000000102,8.150000000000102,
2021-04-23 02:15:00,1.384965,-13.199999999999878,13.199999999999878,
2021-04-23 02:45:00,1.38585,8.850000000000247,8.850000000000247,
2021-04-23 02:45:00,1.38536,-4.900000000001015,4.900000000001015,
2021-04-23 02:55:00,1.386205,8.449999999999847,8.449999999999847,
2021-04-23 03:05:00,1.385705,-4.999999999999449,4.999999999999449,
2021-04-23 03:15:00,1.38636,6.550000000000722,6.550000000000722,
2021-04-23 03:20:00,1.3858899999999998,-4.700000000001925,4.700000000001925,
2021-04-23 03:30:00,1.3862100000000002,3.2000000000032003,3.2000000000032003,
2021-04-23 03:50:00,1.38546,-7.500000000002505,7.500000000002505,6.715000000000804
2021-04-23 04:00:00,1.3861400000000001,6.80000000000236,6.80000000000236,6.637500000000962
2021-04-23 04:05:00,1.38586,-2.80000000000058,2.80000000000058,6.662500000000904
2021-04-23 04:15:00,1.386625,7.6499999999990465,7.6499999999990465,6.922500000000831
2021-04-23 04:20:00,1.385895,-7.299999999998974,7.299999999998974,6.890000000000839
2021-04-23 04:35:00,1.386295,3.9999999999995595,3.9999999999995595,6.455000000000764
2021-04-23 04:35:00,1.386075,-2.20000000000109,2.20000000000109,6.36500000000073
2021-04-23 04:45:00,1.386365,2.900000000001235,2.900000000001235,6.182500000000756
2021-04-23 04:45:00,1.386155,-2.100000000000435,2.100000000000435,6.0400000000007115
2021-04-23 04:55:00,1.386525,3.6999999999998145,3.6999999999998145,5.672500000000635
2021-04-23 04:55:00,1.3862649999999999,-2.60000000000149,2.60000000000149,5.627500000000674
2021-04-23 05:00:00,1.386495,2.300000000001745,2.300000000001745,5.335000000000756
2021-04-23 05:25:00,1.385625,-8.699999999999264,8.699999999999264,5.110000000000725
2021-04-23 05:30:00,1.3854549999999999,-1.7000000000022553,1.7000000000022553,4.752500000000825
2021-04-23 05:35:00,1.38628,8.250000000000757,8.250000000000757,4.920000000000812
2021-04-23 05:40:00,1.385665,-6.150000000000322,6.150000000000322,4.8050000000008355
2021-04-23 06:00:00,1.3866100000000001,9.450000000001957,9.450000000001957,5.027500000000961
2021-04-23 06:15:00,1.38551,-11.000000000001009,11.000000000001009,5.250000000000975
2021-04-23 06:20:00,1.3862100000000002,7.0000000000014495,7.0000000000014495,5.3650000000009515
2021-04-23 06:30:00,1.385285,-9.250000000000647,9.250000000000647,5.667500000000824
2021-04-23 06:40:00,1.3860000000000001,7.150000000000212,7.150000000000212,5.650000000000709
2021-04-23 06:45:00,1.38546,-5.40000000000207,5.40000000000207,5.580000000000695
2021-04-23 06:50:00,1.386285,8.250000000000757,8.250000000000757,5.8525000000007035
2021-04-23 06:55:00,1.385945,-3.4000000000000696,3.4000000000000696,5.6400000000007555
2021-04-23 07:00:00,1.386495,5.5000000000005045,5.5000000000005045,5.550000000000832
2021-04-23 07:05:00,1.385555,-9.399999999999409,9.399999999999409,5.8200000000008245
2021-04-23 07:20:00,1.389075,35.199999999999676,35.199999999999676,7.470000000000754
2021-04-23 07:30:00,1.38768,-13.950000000000351,13.950000000000351,8.02250000000071
2021-04-23 07:40:00,1.3890850000000001,14.050000000001006,14.050000000001006,8.620000000000738
2021-04-23 07:50:00,1.38825,-8.350000000001412,8.350000000001412,8.852500000000818
2021-04-23 08:10:00,1.389015,7.650000000001267,7.650000000001267,9.105000000000805
2021-04-23 08:35:00,1.386295,-27.200000000000557,27.200000000000557,10.350000000000746
2021-04-23 08:55:00,1.387765,14.699999999998603,14.699999999998603,10.650000000000713
2021-04-23 09:00:00,1.387235,-5.299999999999194,5.299999999999194,10.83000000000056
2021-04-23 09:05:00,1.38796,7.250000000000867,7.250000000000867,10.780000000000566
2021-04-23 09:10:00,1.3864450000000001,-15.14999999999933,15.14999999999933,11.230000000000516
2021-04-23 09:20:00,1.387335,8.899999999998354,8.899999999998354,11.202500000000336
2021-04-23 09:20:00,1.386695,-6.399999999999739,6.399999999999739,10.972500000000272
2021-04-23 09:35:00,1.387965,12.699999999998823,12.699999999998823,11.25750000000014
2021-04-23 09:40:00,1.38734,-6.2499999999987566,6.2499999999987566,11.107500000000046
2021-04-23 09:55:00,1.3884699999999999,11.299999999998533,11.299999999998533,11.314999999999962
2021-04-23 09:55:00,1.38779,-6.799999999997919,6.799999999997919,11.384999999999753
2021-04-23 10:05:00,1.38875,9.599999999998499,9.599999999998499,11.45249999999964
2021-04-23 10:10:00,1.38815,-5.999999999999339,5.999999999999339,11.582499999999603
2021-04-23 10:10:00,1.3886349999999998,4.849999999998467,4.849999999998467,11.549999999999502
2021-04-23 10:25:00,1.38736,-12.749999999999151,12.749999999999151,11.717499999999488
